centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
FA70-50_1,4969321.491,6975448.546,,,,,,,,,,,,,,,,,82,98,89,109,
FL100-45_4,4986538.59,6928160.439,,,,,,,,,,,,,,,,,117,131,126,139,
m-A100-15_13,4949561.602,7069759.208,,,,,,,,,,,,,,,,,95,,,,
m-A80-30_6,4903952.327,7078118.984,,,,,,,,,,,,,,,,,109,,,,
m-FA80-40_7,5002118.123,6963603.146,,,,,,,,,,,,,,,,,145,,,,
m-FA80-40_5,4910945.895,7047772.504,,,,,,,,,,,,,,,,,83,,,,
m-FL100-55_1,4947581.181,6897215.433,,,,,,,,,,,,,,,,,14,,,,
m-FL100-55_9,4968097.486,7027716.558,,,,,,,,,,,,,,,,,37,,,,
A80-30_11,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
A80-30_12,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
F100-55_31,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
A80-30_13,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
FA70-50_2,4969321.491,6975448.546,,,,,,,,,,,,,,,,,82,98,89,109,
A80-30_14,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
A80-30_15,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
FL100-45_5,4986538.59,6928160.439,,,,,,,,,,,,,,,,,117,131,126,139,
F100-65_3,4944688.003,7019830.73,,,,,,,,,,,,,,,,,63,102,94,109,
F100-55_32,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
F100-55_33,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
FL100-45_6,4986538.59,6928160.439,,,,,,,,,,,,,,,,,117,131,126,139,
F100-55_34,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
FL100-45_7,4986538.59,6928160.439,,,,,,,,,,,,,,,,,117,131,126,139,
F100-55_35,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
FA70-50_3,4969321.491,6975448.546,,,,,,,,,,,,,,,,,82,98,89,109,
F100-55_36,5018259.131,7025819.73,,,,,,,,,,,,,,,,,37,80,68,95,
FL100-45_8,4986538.59,6928160.439,,,,,,,,,,,,,,,,,117,131,126,139,
A80-30_16,4979075.42,6982929.864,,,,,,,,,,,,,,,,,92,101,94,113,
06ABEL,5833555.147,6957370.28,,,,,,,,,,,,,,,,,69,,,,
06AEROnorte,5718229.65,6726858.831,,,,,,,,,,,,,,,,,17,,,,
06AEROoeste,5669774.325,6761981.809,,,,,,,,,,,,,,,,,43,,,,
06AEROsur,5701762.864,6708784.403,,,,,,,,,,,,,,,,,15,,,,
06AGUA,5855759.211,6936014.458,,,,,,,,,,,,,,,,,69,,,,
06ALCO,5559527.054,6707174.281,,,,,,,,,,,,,,,,,32,,,,
06ALFO,5634259.834,6920647.442,,,,,,,,,,,,,,,,,-40,,,,
06ANDRnorte,5621664.335,6877125.765,,,,,,,,,,,,,,,,,-9,,,,
02-001-1,5274828.81,6268708.49,,,,,,,,,,,,,,,,,55,,,,
02-002-1,5283176.584,6296559.696,,,,,27,43,26,18,,,,,,,60,28,46,,55,,
02-003-1,5226322.376,6294934.515,,,,,4,27,7,-8,,,,,,,34,-3,21,,26,,
06ANDRsur,5592429.821,6817964.135,,,,,,,,,,,,,,,,,18,,,,
06ANTO,5651549.729,6710037.567,,,,,,,,,,,,,,,,,11,,,,
06AQUIN,5558811.7,6719966.294,,,,,,,,,,,,,,,,,32,,,,
06AUROcentro,5831161.039,6843990.433,,,,,,,,,,,,,,,,,61,,,,
06AUROnorte,5852946.835,6897441.409,,,,,,,,,,,,,,,,,61,,,,
06AUROsur,5826781.651,6800289.825,,,,,,,,,,,,,,,,,3,,,,
06BAUT,5873723.969,6927901.012,,,,,,,,,,,,,,,,,32,,,,
06BONE,5557775.337,6663578.241,,,,,,,,,,,,,,,,,19,,,,
06BOQU,5884932.57,6928967.006,,,,,,,,,,,,,,,,,6,,,,
06BRAG,5831786.356,6948698.016,,,,,,,,,,,,,,,,,95,,,,
06BUCEcentro,5590713.072,6740778.781,,,,,,,,,,,,,,,,,16,,,,
06BUCEnorte,5612510.293,6788334.189,,,,,,,,,,,,,,,,,15,,,,
06BUCEsur,5560787.052,6685055.822,,,,,,,,,,,,,,,,,21,,,,
06BUFA,5623936.98,6897732.118,,,,,,,,,,,,,,,,,20,,,,
06CAIMnorte,5583066.006,6688937.525,,,,,,,,,,,,,,,,,18,,,,
06CAIMsur,5635264.493,6632940.734,,,,,,,,,,,,,,,,,-1,,,,
06CAMBeste,5788459.021,6886063.608,,,,,,,,,,,,,,,,,-4,,,,
06CAMBoeste,5770756.385,6897126.886,,,,,,,,,,,,,,,,,30,,,,
06CAME,5588080.148,6665902.662,,,,,,,,,,,,,,,,,37,,,,
06CAMI,5597214.176,6782734.113,,,,,,,,,,,,,,,,,15,,,,
06CANE,5714935.867,6758815.189,,,,,,,,,,,,,,,,,41,,,,
06CARO,5576496.297,6766813.124,,,,,,,,,,,,,,,,,-10,,,,
06CHAVeste,5683309.119,6859371.82,,,,,,,,,,,,,,,,,10,,,,
06CHAVoeste,5678754.683,6959198.93,,,,,,,,,,,,,,,,,-12,,,,
06CODE,5827334.001,6951975.054,,,,,,,,,,,,,,,,,59,,,,
06COEM,5568769.528,6651793.925,,,,,,,,,,,,,,,,,28,,,,
06COLO,5581351.41,6666759.089,,,,,,,,,,,,,,,,,32,,,,
06COME,5596521.325,6718689.657,,,,,,,,,,,,,,,,,11,,,,
06COST,5649845.916,6943027.126,,,,,,,,,,,,,,,,,-50,,,,
06CUAR,5629545.507,6918361.214,,,,,,,,,,,,,,,,,10,,,,
06DESMcentro,5597907.814,6815809.495,,,,,,,,,,,,,,,,,11,,,,
06DESMnorte,5626758.929,6920105.851,,,,,,,,,,,,,,,,,-14,,,,
06DESMsur,5550396.799,6688456.656,,,,,,,,,,,,,,,,,14,,,,
06DIAZ,5888680.23,6879762.108,,,,,,,,,,,,,,,,,50,,,,
06ELCA,5557132.439,6698839.295,,,,,,,,,,,,,,,,,18,,,,
06ELDA,5608413.445,6714780.745,,,,,,,,,,,,,,,,,29,,,,
06ESTA,5581293.51,6715475.405,,,,,,,,,,,,,,,,,26,,,,
06FAGE,5590781.954,6690349.72,,,,,,,,,,,,,,,,,41,,,,
06GUAZ,5616973.018,6858197.619,,,,,,,,,,,,,,,,,45,,,,
06IBIRnorte,5787948.73,6948730.697,,,,,,,,,,,,,,,,,75,,,,
06IBIRoeste,5606775.887,6852604.575,,,,,,,,,,,,,,,,,27,,,,
06INDAcentro,5730673.065,6962782.659,,,,,,,,,,,,,,,,,25,,,,
06INDAeste,5772048.893,6947256.413,,,,,,,,,,,,,,,,,73,,,,
06INDAoeste,5688271.465,6977689.383,,,,,,,,,,,,,,,,,7,,,,
06IPUC,5648504.067,6969841.544,,,,,,,,,,,,,,,,,-44,,,,
06ITAC,5850038.944,6925541.65,,,,,,,,,,,,,,,,,87,,,,
06ITAE,5886534.416,6951642.193,,,,,,,,,,,,,,,,,38,,,,
06ITUZ,5839310.736,6946453.079,,,,,,,,,,,,,,,,,74,,,,
06IZOR,5566246.548,6753316.862,,,,,,,,,,,,,,,,,12,,,,
06JUAN,5639762.233,6920158.091,,,,,,,,,,,,,,,,,8,,,,
06LACOnorte,5625364.336,6796307.505,,,,,,,,,,,,,,,,,33,,,,
06LACOsur,5572448.215,6666163.066,,,,,,,,,,,,,,,,,40,,,,
06LAFLnorte,5605090.405,6729225.868,,,,,,,,,,,,,,,,,67,,,,
06LAFLsur,5556995.726,6661865.82,,,,,,,,,,,,,,,,,71,,,,
06LIBE,5548758.21,6653445.832,,,,,,,,,,,,,,,,,30,,,,
06LOMA,5609338.256,6854584.334,,,,,,,,,,,,,,,,,3,,,,
06LOME,5623639.602,6910136.03,,,,,,,,,,,,,,,,,-17,,,,
06LOREeste,5744042.986,6906592.774,,,,,,,,,,,,,,,,,26,,,,
06LOREoeste,5722739.139,6924322.658,,,,,,,,,,,,,,,,,-9,,,,
06MACI,5557354.315,6735269.824,,,,,,,,,,,,,,,,,15,,,,
06MAND,5643920.059,6963786.966,,,,,,,,,,,,,,,,,-37,,,,
06MARI,5602554.759,6724421.521,,,,,,,,,,,,,,,,,26,,,,
06MART,5822233.46,6887319.214,,,,,,,,,,,,,,,,,70,,,,
06MASC,5707638.656,6699277.591,,,,,,,,,,,,,,,,,15,,,,
02-004-1,5108326.455,6432836.632,,,,,,22,18,,,,,,,,,14,41,,45,,58
02-005-1,5079511.743,6382650.996,,,,,,34,36,,,,,,,,,12,47,,36,,49
02-006-1,5179387.301,6404097.98,,,,,,,,,,,,,,,,,41,,,,
02-007-1,5101070.488,6569015.437,,,,,,52,48,,,,,,,,,44,67,,74,,86
02-008-1,5201978.437,6337806.297,,,,,,,,,,,,,,,,,28,,,,
02-009-1,5096474.037,6353638.43,,,,,,,,,,,,,,,,,28,,,,
02-010-1,5284997.803,6322095.277,,,,,24,40,24,16,,,,,,,72,31,42,,65,,
02-011-1,5214735.766,6394976.814,,,,,,-7,-8,,,,,,,,,-20,9,,4,,16
02-012-1,5124438.92,6575742.527,,,,,,65,66,,,,,,,,,46,85,,78,,89
02-013-1,5106327.588,6573969.158,,,,,,50,46,,,,,,,,,39,67,,72,,86
02-015-1,5175697.352,6154611.467,,,,,0,22,3,-11,,,,,,,35,-4,18,,27,,
02-016-1,5231876.02,6265208.537,,,,,10,34,16,-1,,,,,,,32,-2,22,,24,,
02-017-1,5230179.299,6436473.148,,,,,,,,,,,,,,,,,45,,,,
02-017-2,5222418.431,6482129.855,,,,,,,,,,,,,,,,,21,,,,
02-018-1,5279545.969,6287360.422,,,,,24,42,25,16,,,,,,,60,25,43,,54,,
02-021-1,5308063.199,6398259.145,,,,,13,30,12,2,,,,,,,45,14,33,,39,,
02-021-2,5289085.504,6497662.488,,,,,,22,18,,,,,,,,,12,38,,39,,51
02-022-1,5266344.991,6311256.165,,,,,,,,,,,,,,,,,54,,,,
02-024-1,5168768.002,6445462.616,,,,,,,,,,,,,,,,,53,,,,
02-025-1,5124580.73,6554411.01,,,,,,50,47,,,,,,,,,39,69,,73,,86
02-026-1,5182448.342,6551526.703,,,,,,,,,,,,,,,,,70,,,,
02-027-1,5142913.391,6554373.94,,,,,,36,33,,,,,,,,,24,57,,60,,74
02-028-1,5231901.558,6492208.328,,,,,,,,,,,,,,,,,41,,,,
02-029-1,5230817.957,6279832.596,,,,,0,32,11,-12,,,,,,,22,-19,11,,13,,
02-030-1,5251446.811,6406778.555,,,,,,,,,,,,,,,,,3,,,,
02-031-1,5290160.163,6285652.261,,,,,21,33,19,14,,,,,,,70,31,37,,63,,
02-032-1,5273921.498,6392739.535,,,,,24,42,23,11,,,,,,,51,19,40,,44,,
02-033-1,5097058.41,6596401.88,,,,,,46,45,,,,,,,,,29,64,,58,,69
02-034-1,5093556.304,6609127.363,,,,,,,,,,,,,,,,,60,,,,
02-035-1,5258004.246,6473364.979,,,,,,21,18,,,,,,,,,8,40,,36,,48
02-036-1,5269957.994,6435674.6,,,,,22,43,25,9,,,,,,,50,19,39,,44,,
02-036-2,5249423.243,6500177.752,,,,,,27,23,,,,,,,,,16,41,,42,,53
02-037-1,5074305.275,6566003.978,,,,,,,,,,,,,,,,,60,,,,
02-038-1,5099540.786,6441854.589,,,,,,22,22,,,,,,,,,7,43,,36,,50
02-039-1,5163030.673,6426087.255,,,,,,27,25,,,,,,,,,17,42,,41,,52
02-040-1,5144130.94,6609667.818,,,,,,50,48,,,,,,,,,37,69,,68,,79
02-041-1,5117388.009,6150628.826,,,,,11,36,18,2,,,,,,,35,1,23,,27,,
02-042-1,5089019.366,6189286.377,,,,,,,,,,,,,,,,,21,,,,
02-043-1,5082769.009,6407870.713,,,,,,28,25,,,,,,,,,19,48,,52,,65
02-044-1,5109368.302,6407427.99,,,,,,23,21,,,,,,,,,7,45,,38,,53
02-046-1,5101276.872,6577285.035,,,,,,,,,,,,,,,,,58,,,,
02-047-1,5237053.896,6464372.661,,,,,,,,,,,,,,,,,52,,,,
02-048-1,5146476.798,6585839.313,,,,,,55,50,,,,,,,,,46,69,,79,,90
02-049-1,5199124.258,6211649.555,,,,,,,,,,,,,,,,,28,,,,
02-050-1,5241066.339,6438582.205,,,,,15,32,19,3,,,,,,,33,8,25,,28,,
02-051-1,5175867.218,6559472.805,,,,,,52,53,,,,,,,,,32,68,,60,,72
02-052-1,5176011.677,6354954.607,,,,,,,,,,,,,,,,,17,,,,
02-053-1,5147154.898,6358483.474,,,,,,1,3,,,,,,,,,-14,14,,6,,18
02-055-1,5206768.303,6378579.853,,,,,,,,,,,,,,,,,28,,,,
02-056-1,5117300.926,6429217.499,,,,,,27,22,,,,,,,,,22,42,,51,,62
02-057-1,5111071.376,6431136.396,,,,,,,,,,,,,,,,,35,,,,
02-058-1,5286061.76,6289375.898,,,,,,,,,,,,,,,,,17,,,,
02-059-1,5308946,6339092.535,,,,,13,33,13,1,,,,,,,48,13,35,,40,,
02-062-1,5159142.754,6161352.533,,,,,,,,,,,,,,,,,8,,,,
02-063-1,5181918.698,6455904.592,,,,,,,,,,,,,,,,,27,,,,
02-063-2,5160466.59,6401352.695,,,,,,,,,,,,,,,,,40,,,,
02-064-1,5100118.241,6569072.912,,,,,,,,,,,,,,,,,68,,,,
02-065-1,5240972.917,6361116.261,,,,,,,,,,,,,,,,,58,,,,
02-066-1,5071393.035,6349914.866,,,,,,,,,,,,,,,,,29,,,,
02-067-1,5267613.384,6315943.498,,,,,34,53,35,24,,,,,,,65,33,53,,60,,
02-068-1,5169111.015,6560245.949,,,,,,,,,,,,,,,,,69,,,,
02-069-1,5171939.674,6278334.866,,,,,,14,16,,,,,,,,,-1,24,,17,,28
02-070-1,5131067.142,6565587.912,,,,,,32,34,,,,,,,,,12,53,,45,,63
02-071-1,5292436.48,6435123.424,,,,,,,,,,,,,,,,,45,,,,
02-072-1,5248418.418,6514892.051,,,,,,,,,,,,,,,,,47,,,,
02-073-1,5225531.885,6373384.614,,,,,12,38,17,-5,,,,,,,39,2,27,,31,,
02-074-1,5288945.864,6322989.162,,,,,29,40,26,22,,,,,,,79,40,43,,72,,
02-075-1,5176057.632,6548366.179,,,,,,38,40,,,,,,,,,18,52,,44,,54
02-077-1,5201072.569,6550179.567,,,,,,,,,,,,,,,,,76,,,,
02-078-1,5233502.748,6352905.366,,,,,,,,,,,,,,,,,38,,,,
02-079-1,5140824.825,6151838.769,,,,,,,,,,,,,,,,,24,,,,
02-080-1,5242781.09,6512508.373,,,,,,29,25,,,,,,,,,19,49,,54,,71
02-081-1,5234083.707,6416426.254,,,,,16,38,18,1,,,,,,,44,12,33,,38,,
02-083-1,5245371.505,6310534.725,,,,,0,23,2,-13,,,,,,,38,-4,20,,29,,
02-084-1,5195704.789,6218030.78,,,,,8,37,17,-6,,,,,,,35,-5,23,,27,,
02-085-1,5249993.501,6481420.529,,,,,,,,,,,,,,,,,40,,,,
02-087-1,5159280.831,6540516.551,,,,,,20,18,,,,,,,,,9,40,,38,,52
02-088-1,5068321.485,6125600.239,,,,,70,89,75,62,,,,,,,114,66,82,,103,,
02-089-1,5115145.616,6402719.49,,,,,,14,14,,,,,,,,,-4,34,,26,,42
02-090-1,5225928.55,6373344.999,,,,,0,27,7,-17,,,,,,,25,-11,14,,17,,
02-091-1,5257390.051,6493104.639,,,,,,,,,,,,,,,,,39,,,,
02-092-1,5176743.426,6302242.14,,,,,,,,,,,,,,,,,34,,,,
02-093-1,5135041.926,6575858.994,,,,,,53,55,,,,,,,,,31,63,,54,,64
02-094-1,5226002.353,6259105.515,,,,,,,,,,,,,,,,,27,,,,
02-094-2,5165347.778,6273687.29,,,,,,,,,,,,,,,,,27,,,,
02-095-1,5207807.966,6300430.23,,,,,,,,,,,,,,,,,30,,,,
02-096-1,5095669.708,6610362.569,,,,,,45,48,,,,,,,,,22,58,,48,,59
02-097-1,5300149.612,6509852.119,,,,,,,,,,,,,,,,,45,,,,
02-098-1,5129208.538,6580373.504,,,,,,50,50,,,,,,,,,33,71,,65,,78
02-099-1,5157762.552,6442056.2,,,,,,24,20,,,,,,,,,13,42,,41,,53
02-100-1,5298634.883,6377638.507,,,,,10,31,11,-4,,,,,,,36,4,26,,29,,
02-101-1,5156407.845,6501126.254,,,,,,19,15,,,,,,,,,13,36,,45,,59
02-101-2,5212159.383,6495889.7,,,,,,3,-1,,,,,,,,,-3,21,,32,,46
02-102-1,5147639.316,6382048.385,,,,,,2,3,,,,,,,,,-15,19,,11,,25
02-103-1,5268057.712,6355845.23,,,,,2,22,2,-11,,,,,,,30,-3,19,,23,,
02-104-1,5140574.067,6533017.206,,,,,,34,32,,,,,,,,,21,56,,53,,66
02-105-1,5139883.1,6251772.569,,,,,,-1,-1,,,,,,,,,-16,17,,10,,25
02-106-1,5215895.859,6403880.268,,,,,,,,,,,,,,,,,20,,,,
02-107-1,5282305.905,6409815.125,,,,,0,17,-1,-10,,,,,,,37,5,22,,30,,
02-108-1,5169976.29,6444683.966,,,,,,,,,,,,,,,,,44,,,,
02-109-1,5161760.819,6429568.888,,,,,,15,16,,,,,,,,,-2,29,,21,,33
02-110-1,5236749.529,6364976.278,,,,,9,35,14,-8,,,,,,,35,-1,24,,27,,
02-111-1,5198504.704,6445470.796,,,,,,0,-1,,,,,,,,,-14,20,,15,,29
02-113-1,5158577.886,6140444.671,,,,,,,,,,,,,,,,,21,,,,
02-114-1,5196851.901,6549659.295,,,,,,54,54,,,,,,,,,35,75,,67,,80
02-115-1,5095842.933,6403697.264,,,,,,24,26,,,,,,,,,1,40,,28,,43
02-117-1,5209735.36,6517121.326,,,,,,,,,,,,,,,,,19,,,,
02-118-1,5295464.447,6347369.753,,,,,,,,,,,,,,,,,36,,,,
02-119-1,5056927.919,6346825.74,,,,,,,,,,,,,,,,,32,,,,
02-120-1,5189539.351,6215079.95,,,,,13,38,19,-1,,,,,,,41,4,28,,33,,
02-121-1,5203854.372,6485462.378,,,,,,-4,-6,,,,,,,,,-15,17,,16,,30
02-122-1,5177693.833,6543176.109,,,,,,,,,,,,,,,,,39,,,,
02-123-1,5288460.17,6413656.843,,,,,,,,,,,,,,,,,22,,,,
02-124-1,5288110.237,6517975.492,,,,,,26,21,,,,,,,,,17,41,,45,,57
02-125-1,5122960.554,6694296.899,,,,,,73,76,,,,,,,,,50,85,,76,,85
02-126-1,5101465.331,6572354.669,,,,,,53,48,,,,,,,,,44,69,,77,,89
02-128-1,5154723.447,6653945.871,,,,,,59,61,,,,,,,,,41,73,,65,,75
02-129-1,5227685.093,6428713.619,,,,,,,,,,,,,,,,,14,,,,
02-130-1,5115266.283,6584143.247,,,,,,,,,,,,,,,,,82,,,,
02-131-1,5098976.652,6434757.052,,,,,,20,17,,,,,,,,,10,39,,39,,51
02-132-1,5134526.782,6429114.182,,,,,,,,,,,,,,,,,35,,,,
02-133-1,5086409.29,6446590.341,,,,,,28,26,,,,,,,,,16,46,,42,,53
02-134-1,5134987.722,6585797.996,,,,,,53,56,,,,,,,,,28,66,,55,,67
02-135-1,5117035.414,6602611.199,,,,,,56,54,,,,,,,,,42,77,,78,,91
02-136-1,5156524.377,6500567.252,,,,,,12,10,,,,,,,,,-1,35,,32,,48
02-137-1,5238483.6,6437753.472,,,,,,,,,,,,,,,,,41,,,,
02-138-1,5074786.034,6125729.274,,,,,100,121,108,93,,,,,,,124,86,108,,115,,
01alBRA_1,5398764.398,6127596.045,,,,,-9,-5,-8,-18,,,,-21,,,35,-6,,,26,,
01alBRA_2,5451390.945,6115287.259,,,,,-15,-9,-12,-24,,,,-26,,,31,-13,,,22,,
01alBRA_3,5498324.946,6106288.472,,,,,-15,-9,-13,-25,,,,-27,,,31,-13,,,21,,
01alBRA_4,5348209.601,6135236.003,,,,,-12,-7,-10,-21,,,,-25,,,35,-8,,,25,,
01alCPS_1,5498649.634,6231842.837,,,,,4,10,6,-7,,,,-9,,,49,5,,,39,,
01alCPS_2,5524424.272,6212791.17,,,,,2,7,3,-7,,,,-11,,,49,5,,,39,,
01alESN_1,5469967.428,6094941.133,,,,,-35,-29,-31,-44,,,,-42,,,7,-37,,,-4,,
01alESN_2,5432376.554,6095204.882,,,,,-29,-22,-23,-39,,,,-36,,,15,-31,,,4,,
01alESN_3,5399614.343,6106731.912,,,,,-17,-12,-14,-24,,,,-25,,,23,-16,,,14,,
01alGOU_1,5510945.055,6188202.597,,,,,-7,-1,-5,-18,,,,-19,,,40,-7,,,30,,
01alGOU_2,5518365.613,6136811.026,,,,,-8,-3,-7,-18,,,,-21,,,40,-7,,,29,,
01alGOU_3,5583754.683,6148956.913,,-5,,,-31,-30,-36,-32,,,,-39,27,,,,,,,,
01alGOU_4,5419608.79,6244034.794,,,,,-1,3,1,-8,,,,-13,,,53,6,,,42,,
01alGOU_5,5479071.673,6250720.328,,,,,-12,-6,-10,-20,,,,-24,,,39,-8,,,28,,
01alMDQ_1,5460445.457,5932003.42,12,,,,-13,-20,-26,-3,,,,-16,,42,,,,,,,
01alMDQ_10,5523230.237,5751074.533,38,,,,9,0,-8,20,,,,-2,,67,,,,,,,
01alMDQ_11,5536881.504,5722283.228,42,,,,14,5,-3,24,,,,5,,70,,,,,,,
01alMDQ_12,5577945.5,5766255.244,37,,,,10,2,-6,20,,,,2,,65,,,,,,,
01alMDQ_13,5582767.518,5731580.397,37,,,,10,2,-6,20,,,,2,,65,,,,,,,
01alMDQ_2,5504966.74,5895945.043,28,,,,3,-5,-12,12,,,,-1,,57,,,,,,,
01alMDQ_3,5573651.77,5883213.743,22,,,,-3,-11,-17,7,,,,-11,,52,,,,,,,
01alMDQ_4,5617014.906,5757823.772,36,,,,10,2,-6,20,,,,2,,64,,,,,,,
01alMDQ_5,5650576.577,5755581.444,34,,,,9,1,-7,18,,,,2,,62,,,,,,,
01alMDQ_6,5622012.634,5840861.417,38,,,,13,5,-2,23,,,,3,,64,,,,,,,
01alMDQ_7,5644656.22,5810820.042,38,,,,14,6,-1,23,,,,4,,64,,,,,,,
01alMDQ_8,5694096.763,5795235.666,39,,,,18,12,5,25,,,,13,,62,,,,,,,
01alMDQ_9,5448372.545,5721402.841,38,,,,9,0,-8,20,,,,-3,,68,,,,,,,
01alMER_1,5557373.072,6177342.613,,,,,-15,-15,-18,-22,,,,-29,,,32,-9,,,23,,
01alOZR_1,5332173.165,6150955.295,,,,,-10,-6,-9,-19,,,,-24,,,35,-7,,,26,,
01alOZR_10,5411755.942,6141745.918,,,,,-2,5,1,-12,,,,-14,,,42,-1,,,33,,
01alOZR_11,5408049.975,6186019.942,,,,,-10,-5,-9,-19,,,,-23,,,36,-7,,,26,,
01alOZR_12,5432941.35,6163741.257,,,,,-11,-7,-10,-20,,,,-24,,,35,-8,,,25,,
01alOZR_13,5256661.636,6122996.911,,,,,1,5,2,-8,,,,-13,,,42,2,,,33,,
01alOZR_14,5228480.958,6107426.135,,,,,8,12,9,-2,,,,-6,,,48,8,,,39,,
01alOZR_15,5299187.638,6115077.63,,,,,0,3,0,-9,,,,-16,,,44,3,,,35,,
01alOZR_16,5245422.809,6179101.045,,,,,2,7,4,-9,,,,-12,,,40,1,,,31,,
01alOZR_2,5351055.665,6105723.075,,,,,-6,-2,-5,-16,,,,-20,,,37,-4,,,29,,
01alOZR_3,5363303.342,6072802.238,,,,,-5,-1,-4,-14,,,,-18,,,36,-3,,,28,,
01alOZR_4,5385442.35,6045534.738,,,,,-9,-1,-4,-19,,,,-15,,,33,-8,,,24,,
01alOZR_5,5416054.357,6068448.462,,,,,-8,0,-4,-19,,,,-15,,,34,-7,,,26,,
01alOZR_6,5429793.298,6101809.463,,,,,-11,-5,-8,-20,,,,-21,,,33,-8,,,24,,
01alOZR_7,5465453.58,6073574.597,,,,,-13,-6,-10,-23,,,,-19,,,29,-11,,,20,,
01alOZR_8,5509985.407,6091624.523,,,,,-15,-10,-13,-24,,,,-27,,,29,-12,,,20,,
01alOZR_9,5379805.739,6163323.433,,,,,-11,-6,-9,-20,,,,-24,,,34,-8,,,25,,
01alPER_1,5438147.315,6259012.035,,,,,0,2,0,-6,,,,-13,,,52,9,,,43,,
01alPER_2,5419962.447,6306891.568,,,,,-1,9,-2,-9,,,,-16,,,49,6,,,40,,
01alSAL_1,5534448.836,6063553.515,,11,,,-15,-10,-19,-15,,,,-14,36,,,,,,,,
01alSAL_2,5557937.234,6042770.269,,7,,,-19,-14,-23,-20,,,,-19,33,,,,,,,,
01alSAL_3,5574958.769,6069462.157,,5,,,-21,-16,-25,-21,,,,-21,31,,,,,,,,
01alSAL_4,5596184.196,6031391.964,,4,,,-21,-16,-25,-21,,,,-20,30,,,,,,,,
01alSAL_5,5465912.149,6022023.497,,16,,,-11,-5,-15,-12,,,,-9,43,,,,,,,,
01alSAL_6,5477340.99,5989452.023,,7,,,-18,-12,-22,-19,,,,-15,34,,,,,,,,
01baABB_1,5648942.746,6075774.742,,-57,,,-71,-69,-72,-70,,,,-70,-28,,,,,,,,
01baABB_2,5673705.58,6066855.013,,-56,,,-70,-69,-72,-70,,,,-70,-27,,,,,,,,
01baABB_3,5716455.714,6062699.931,,-56,,,-70,-69,-72,-70,,,,-70,-27,,,,,,,,
01baAYA_1,5516369.234,5958944.135,-16,,,,-38,-41,-46,-31,,,,-37,,19,,,,,,,
01baAYA_10,5636107.728,5856077.09,-2,,,,-30,-36,-42,-21,,,,-31,,38,,,,,,,
01baAYA_11,5656665.503,5836227.229,-2,,,,-29,-35,-41,-21,,,,-30,,38,,,,,,,
01baAYA_12,5687694.842,5856030.551,2,,,,-27,-33,-40,-18,,,,-28,,42,,,,,,,
01baAYA_2,5600256.994,5923192.201,-16,,,,-40,-45,-49,-33,,,,-40,,25,,,,,,,
01baAYA_3,5649259.152,5946946.056,-43,,,,-59,-62,-65,-53,,,,-62,,-14,,,,,,,
01baAYA_4,5670491.442,5917449.697,-40,,,,-57,-62,-64,-51,,,,-61,,-9,,,,,,,
01baAYA_5,5680513.766,5962002.219,-42,,,,-58,-62,-65,-53,,,,-61,,-11,,,,,,,
01baAYA_6,5693119.678,5932060.24,-41,,,,-58,-62,-65,-52,,,,-61,,-10,,,,,,,
01baAYA_7,5614534.794,5892648.016,-15,,,,-40,-44,-49,-32,,,,-40,,25,,,,,,,
01baAYA_8,5653319.878,5888580.839,-8,,,,-34,-40,-45,-26,,,,-36,,31,,,,,,,
01baAYA_9,5695228.844,5873153.194,-1,,,,-29,-35,-41,-20,,,,-30,,39,,,,,,,
01baAZU_1,5570650.121,5801715.503,5,,,,-26,-33,-40,-16,,,,-27,,49,,,,,,,
01baAZU_2,5604787.46,5831939.199,6,,,,-24,-31,-38,-14,,,,-27,,48,,,,,,,
01baAZU_3,5540177.935,5857462.519,1,,,,-28,-35,-41,-19,,,,-29,,46,,,,,,,
01baAZU_4,5518493.468,5777864.453,7,,,,-27,-35,-43,-16,,,,-29,,55,,,,,,,
01baAZU_5,5509245.714,5728708.398,8,,,,-27,-35,-43,-15,,,,-28,,57,,,,,,,
01baAZU_6,5557275.726,5764016.351,5,,,,-26,-33,-41,-16,,,,-27,,50,,,,,,,
01baAZU_7,5561943.082,5742360.232,5,,,,-26,-34,-41,-16,,,,-28,,49,,,,,,,
01baBCE_1,5474829.97,5870740.636,13,,,,-16,-24,-31,-6,,,,-19,,50,,,,,,,
01baBCE_10,5387822.819,5773119.146,-2,,,,-30,-38,-45,-20,,,,-39,,38,,,,,,,
